"","block","mic","rep","id","Parameter","est","se","p"
"270",2,"12",1,"b2.m12.r1","b",-1.06968962274738,0.246749241755241,0.00746313368603256
"271",2,"12",1,"b2.m12.r1","tmax",44.0865949639822,0.734577589740981,2.43034805334216e-08
"272",2,"12",1,"b2.m12.r1","delta_t",8,6.93471151066689,0.300803378714574
"273",2,"1",1,"b2.m1.r1","a",0.0563341643896686,0.0269004421397422,0.0904195772184928
"274",2,"1",1,"b2.m1.r1","b",-1.20289703137571,0.155761345678075,0.000581355190400495
"275",2,"1",1,"b2.m1.r1","tmax",44.136704710673,0.38412202872613,9.4688672767018e-10
"276",2,"1",1,"b2.m1.r1","delta_t",8,4.277544374588,0.120377648019666
"277",2,"9",2,"b2.m9.r2","a",0.0508881735286219,0.0244529635758935,0.0919375779046861
"278",2,"9",2,"b2.m9.r2","b",-1.03165061315746,0.158537603861782,0.00128011188360798
"279",2,"9",2,"b2.m9.r2","tmax",44.1207332810182,0.502111549847368,3.61816903379268e-09
"280",2,"9",2,"b2.m9.r2","delta_t",8,4.4458918666654,0.131857024817231
"281",2,"6",1,"b2.m6.r1","a",0.052025919467953,0.0478673270998928,0.326687321671704
"282",2,"6",1,"b2.m6.r1","b",-1.07958606494652,0.300826913617643,0.015729162246738
"283",2,"6",1,"b2.m6.r1","tmax",44.3054986811211,0.978919127268885,9.94216345670713e-08
"284",2,"6",1,"b2.m6.r1","delta_t",8,8.58545875984181,0.394206784684546
"285",2,"8",2,"b2.m8.r2","a",0.0547561203773324,0.0220399020816254,0.055540190166554
"286",2,"8",2,"b2.m8.r2","b",-1.16025127600552,0.130235081637337,0.000296669943603223
"287",2,"8",2,"b2.m8.r2","tmax",44.1279608371479,0.352346491327655,6.15584544434156e-10
"288",2,"8",2,"b2.m8.r2","delta_t",8,3.64779392706943,0.0797837370429149
"289",2,"10",3,"b2.m10.r3","a",0.0529715978250431,0.0417627665721636,0.260504710724848
"290",2,"10",3,"b2.m10.r3","b",-1.14084390637578,0.256230863862405,0.00668738305034857
"291",2,"10",3,"b2.m10.r3","tmax",44.0379818843744,0.730651376075053,2.37923758108626e-08
"292",2,"10",3,"b2.m10.r3","delta_t",8,7.17965759332244,0.315842911853016
"293",2,"5",2,"b2.m5.r2","a",0.0527653064610316,0.0192225382720487,0.0405517569295666
"294",2,"5",2,"b2.m5.r2","b",-1.13969812932131,0.118535271534155,0.000206315275654088
"295",2,"5",2,"b2.m5.r2","tmax",44.2875515941686,0.372664674335674,8.0012386337656e-10
"296",2,"5",2,"b2.m5.r2","delta_t",8,3.38170870703247,0.0642972154726643
"297",2,"5",1,"b2.m5.r1","a",0.0520868098828052,0.043277249288897,0.282628285104082
"298",2,"5",1,"b2.m5.r1","b",-1.0558504164762,0.271543290276273,0.0115443493380612
"299",2,"5",1,"b2.m5.r1","tmax",44.0254036036592,0.798300176498154,3.70757152609526e-08
"300",2,"5",1,"b2.m5.r1","delta_t",8,7.59404758863741,0.340354545197046
"301",2,"4",3,"b2.m4.r3","a",0.0513330438607707,0.0378672037251003,0.233238766977209
"302",2,"4",3,"b2.m4.r3","b",-1.10599203551677,0.242483470600045,0.00605081523831767
"303",2,"4",3,"b2.m4.r3","tmax",44.3195517780617,0.812220823630428,3.90963420552111e-08
"304",2,"4",3,"b2.m4.r3","delta_t",8,6.91326437928633,0.299467431610891
"305",2,"7",2,"b2.m7.r2","a",0.0518715645241532,0.0228410780270411,0.0723502695731367
"306",2,"7",2,"b2.m7.r2","b",-1.14145562500997,0.144137735984422,0.000516918969428122
"307",2,"7",2,"b2.m7.r2","tmax",44.2725888512763,0.466033165257449,2.45017967329536e-09
"308",2,"7",2,"b2.m7.r2","delta_t",8,4.10221102485068,0.108646805800826
"309",2,"3",3,"b2.m3.r3","a",0.0529314555052032,0.038206619038257,0.224549798061125
"310",2,"3",3,"b2.m3.r3","b",-1.19862386689169,0.234641033325242,0.00374375692520798
"311",2,"3",3,"b2.m3.r3","tmax",44.2381372347883,0.71968231996752,2.15671698124582e-08
"312",2,"3",3,"b2.m3.r3","delta_t",8,6.67026272483636,0.284121009310288
"313",2,"2",1,"b2.m2.r1","a",0.0552912996179081,0.0216724591638173,0.0511897839019331
"314",2,"2",1,"b2.m2.r1","b",-1.13776873036496,0.126978311945159,0.000288671912562669
"315",2,"2",1,"b2.m2.r1","tmax",44.1523270440636,0.33636518382839,4.8676689370348e-10
"316",2,"2",1,"b2.m2.r1","delta_t",8,3.54440931978293,0.0736209875127562
"317",2,"13",2,"b2.m13.r2","a",0.0540493165217841,0.0638856333373898,0.43614159182096
"318",2,"13",2,"b2.m13.r2","b",-1.16875694850802,0.382591123609192,0.0282676151664077
"319",2,"13",2,"b2.m13.r2","tmax",43.9178193757403,0.997517696103431,1.14105223832777e-07
"320",2,"13",2,"b2.m13.r2","delta_t",8,10.6041521711619,0.484590631588419
"321",2,"2",2,"b2.m2.r2","a",0.0533597441127005,0.0376048527293877,0.215128027321529
"322",2,"2",2,"b2.m2.r2","b",-1.13396370004925,0.228614114201156,0.00424756278778949
"323",2,"2",2,"b2.m2.r2","tmax",44.3263184878502,0.711422830064062,2.01575000634749e-08
"324",2,"2",2,"b2.m2.r2","delta_t",8,6.53733952027293,0.275567385398288
"325",2,"10",2,"b2.m10.r2","a",0.056088901274789,0.0276061384596672,0.0978919721058359
"326",2,"10",2,"b2.m10.r2","b",-1.27260636031474,0.160191486353491,0.000509319434536827
"327",2,"10",2,"b2.m10.r2","tmax",44.2822151927911,0.423916802702166,1.52452302629178e-09
"328",2,"10",2,"b2.m10.r2","delta_t",8,4.46247500732155,0.132997147982043
"329",2,"5",3,"b2.m5.r3","a",0.0520273118517077,0.0167985052489935,0.0269403963536544
"330",2,"5",3,"b2.m5.r3","b",-1.12567921022068,0.105567968145871,0.00012554917880877
"331",2,"5",3,"b2.m5.r3","tmax",44.2466351751233,0.336267792369792,4.80906071117658e-10
"332",2,"5",3,"b2.m5.r3","delta_t",8,2.99995570703278,0.0445240887143089
"333",2,"14",1,"b2.m14.r1","a",0.0550149912198043,0.0330666848238476,0.157045440938538
"334",2,"14",1,"b2.m14.r1","b",-1.1912420311624,0.194553245083076,0.00168560135338292
"335",2,"14",1,"b2.m14.r1","tmax",44.0636285968448,0.507157500805398,3.82825289939603e-09
"336",2,"14",1,"b2.m14.r1","delta_t",8,5.41251313038508,0.199443351189784
"337",2,"6",2,"b2.m6.r2","a",0.0545496437487736,0.0248537231978568,0.0796108704742707
"338",2,"6",2,"b2.m6.r2","b",-1.13171907610922,0.14740266320298,0.000597408757930797
"339",2,"6",2,"b2.m6.r2","tmax",44.2046651130987,0.414572422940471,1.37580284021051e-09
"340",2,"6",2,"b2.m6.r2","delta_t",8,4.15745299228966,0.112314293151261
"341",2,"12",2,"b2.m12.r2","a",0.0523309322037217,0.0256952290270158,0.0972891901674598
"342",2,"12",2,"b2.m12.r2","b",-1.09837913746079,0.160201218247361,0.00100844436292876
"343",2,"12",2,"b2.m12.r2","tmax",44.2297730923325,0.50154601152681,3.55374341630241e-09
"344",2,"12",2,"b2.m12.r2","delta_t",8,4.54954110840672,0.139006178383639
"345",2,"all",2,"b2.mall.r2","a",0.0559254323840596,0.0295552059280511,0.117023600314102
"346",2,"all",2,"b2.mall.r2","b",-1.16272386049322,0.171785377869146,0.00106977363630575
"347",2,"all",2,"b2.mall.r2","tmax",44.1037910245015,0.430124023195443,1.67282411632053e-09
"348",2,"all",2,"b2.mall.r2","delta_t",8,4.73922562425212,0.15220569511479
"349",2,"7",1,"b2.m7.r1","a",0.0566287734233713,0.0361025241976098,0.17754133794247
"350",2,"7",1,"b2.m7.r1","b",-1.21119996462079,0.208619390072137,0.00213792941756736
"351",2,"7",1,"b2.m7.r1","tmax",44.1052137636019,0.498283551852712,3.48853621679507e-09
"352",2,"7",1,"b2.m7.r1","delta_t",8,5.68433590391023,0.218336809233552
"353",2,"none",3,"b2.mnone.r3","a",0.0534707111486378,0.0179812506293468,0.0310246703415681
"354",2,"none",3,"b2.mnone.r3","b",-1.18018816325678,0.109038213354203,0.000116820809216144
"355",2,"none",3,"b2.mnone.r3","tmax",44.2113117270474,0.323698424188932,3.99107951638034e-10
"356",2,"none",3,"b2.mnone.r3","delta_t",8,3.09175151570281,0.0489831452650418
"357",2,"4",2,"b2.m4.r2","a",0.0541655281277231,0.0390565965324682,0.224135643175144
"358",2,"4",2,"b2.m4.r2","b",-1.21348217496211,0.233348172241307,0.00346615655900607
"359",2,"4",2,"b2.m4.r2","tmax",44.3093575298418,0.695533237625063,1.80413974736856e-08
"360",2,"4",2,"b2.m4.r2","delta_t",8,6.64598608081779,0.282567037820542
"361",2,"11",2,"b2.m11.r2","a",0.0511917203043499,0.0265440075842376,0.111696185934835
"362",2,"11",2,"b2.m11.r2","b",-1.05189010458839,0.170641277619873,0.00163532189243919
"363",2,"11",2,"b2.m11.r2","tmax",44.1406654920857,0.538839140506068,5.13702874417476e-09
"364",2,"11",2,"b2.m11.r2","delta_t",8,4.79865791508035,0.156363854378372
"365",2,"none",2,"b2.mnone.r2","a",0.0531917083866314,0.0348164193516152,0.187104528696672
"366",2,"none",2,"b2.mnone.r2","b",-1.19883042597068,0.212492194179611,0.00242732677016646
"367",2,"none",2,"b2.mnone.r2","tmax",44.2407639151763,0.645358086001627,1.25084906258604e-08
"368",2,"none",2,"b2.mnone.r2","delta_t",8,6.04067108578814,0.24268977136673
"369",2,"all",1,"b2.mall.r1","a",0.0554946203906789,0.0344465503145089,0.168088296027329
"370",2,"all",1,"b2.mall.r1","b",-1.15409342559833,0.201252527263741,0.00225832961562503
"371",2,"all",1,"b2.mall.r1","tmax",44.120051981423,0.520617013389945,4.33578639863914e-09
"372",2,"all",1,"b2.mall.r1","delta_t",8,5.59163011951099,0.211918435560264
"373",2,"1",3,"b2.m1.r3","a",0.0535786196428254,0.0370434038415421,0.207710766537039
"374",2,"1",3,"b2.m1.r3","b",-1.17706119818747,0.224087192112854,0.00331883213301503
"375",2,"1",3,"b2.m1.r3","tmax",44.3282465419176,0.691204412026863,1.74503007333578e-08
"376",2,"1",3,"b2.m1.r3","delta_t",8,6.40558604234556,0.266982484893438
"377",2,"3",1,"b2.m3.r1","a",0.0544798665695347,0.0204155311752342,0.0444257029967326
"378",2,"3",1,"b2.m3.r1","b",-1.17329092689712,0.121236594585694,0.000199987164971816
"379",2,"3",1,"b2.m3.r1","tmax",44.0745027934329,0.326509504144325,4.23243753565859e-10
"380",2,"3",1,"b2.m3.r1","delta_t",8,3.38982275477253,0.0647505963924313
"381",2,"4",1,"b2.m4.r1","a",0.0520227255874556,0.0383663718422378,0.233138154052145
"382",2,"4",1,"b2.m4.r1","b",-1.17004573131435,0.241137643664807,0.00466489250657328
"383",2,"4",1,"b2.m4.r1","tmax",44.4057070048986,0.814102767364259,3.91690801467175e-08
"384",2,"4",1,"b2.m4.r1","delta_t",8,6.93241672909004,0.300660581691719
"385",2,"13",1,"b2.m13.r1","a",0.053000398689553,0.0447855899555722,0.289835108823844
"386",2,"13",1,"b2.m13.r1","b",-1.11464609699476,0.274585939468942,0.00973514842198033
"387",2,"13",1,"b2.m13.r1","tmax",44.1073984656105,0.801311384261609,3.74298996141979e-08
"388",2,"13",1,"b2.m13.r1","delta_t",8,7.73246673061439,0.348278113747586
"389",2,"11",1,"b2.m11.r1","a",0.0537264049939085,0.037516386011319,0.211547601148478
"390",2,"11",1,"b2.m11.r1","b",-1.21260758831898,0.226211463778593,0.00303808386027041
"391",2,"11",1,"b2.m11.r1","tmax",44.1504643166299,0.64939512076325,1.30366627273684e-08
"392",2,"11",1,"b2.m11.r1","delta_t",8,6.38205740928256,0.265438540755747
"393",2,"all",3,"b2.mall.r3","a",0.0514129714754961,0.0292222831896171,0.138834978278409
"394",2,"all",3,"b2.mall.r3","b",-1.14487740763871,0.186714208637977,0.0016748195099412
"395",2,"all",3,"b2.mall.r3","tmax",44.3393262479653,0.6282439075813,1.08159862390264e-08
"396",2,"all",3,"b2.mall.r3","delta_t",8,5.33254328298163,0.193848343755929
"397",2,"14",2,"b2.m14.r2","a",0.0559145385343089,0.0400570758309096,0.221568808531999
"398",2,"14",2,"b2.m14.r2","b",-1.20949277899031,0.232853098228267,0.00348373512119679
"399",2,"14",2,"b2.m14.r2","tmax",44.231815723345,0.611483869046535,9.56458562934592e-09
"400",2,"14",2,"b2.m14.r2","delta_t",8,6.48211044978178,0.271981406533857
"401",2,"15",3,"b2.m15.r3","a",0.0528137682816726,0.039797874621755,0.241861287932859
"402",2,"15",3,"b2.m15.r3","b",-1.15748391117485,0.245118928473464,0.00523266760783783
"403",2,"15",3,"b2.m15.r3","tmax",44.290624586029,0.770014190382958,3.0049210717566e-08
"404",2,"15",3,"b2.m15.r3","delta_t",8,6.99462849821659,0.304519439287295
"405",2,"2",3,"b2.m2.r3","a",0.0548714903401879,0.0187463012991728,0.0327443705571474
"406",2,"2",3,"b2.m2.r3","b",-1.20529071474411,0.110555907203707,0.000112818639510726
"407",2,"2",3,"b2.m2.r3","tmax",44.2507183675357,0.310927304316705,3.24912811696548e-10
"408",2,"2",3,"b2.m2.r3","delta_t",8,3.1203513602006,0.0504125042934507
"409",3,"2",2,"b3.m2.r2","a",0.0489551190772565,0.0346276147930584,0.21656289678681
"410",3,"2",2,"b3.m2.r2","b",-1.16190672072465,0.237297315764024,0.00448841452678563
"411",3,"2",2,"b3.m2.r2","tmax",44.720781448374,0.983058681262335,9.69188627612461e-08
"412",3,"2",2,"b3.m2.r2","delta_t",8,6.89116673492485,0.298087784886679
"413",3,"1",3,"b3.m1.r3","a",0.0497495775179454,0.0307028269372403,0.166081165405238
"414",3,"1",3,"b3.m1.r3","b",-1.20109810801036,0.205629474366203,0.00208108332938088
"415",3,"1",3,"b3.m1.r3","tmax",44.7402067203704,0.840879371347428,4.43445384638076e-08
"416",3,"1",3,"b3.m1.r3","delta_t",8,6.00585362952849,0.240335418465173
"417",3,"all",1,"b3.mall.r1","a",0.0507377002800642,0.0390401898514772,0.250418757924079
"418",3,"all",1,"b3.mall.r1","b",-1.19710799451935,0.254187338525657,0.00529174763016332
"419",3,"all",1,"b3.mall.r1","tmax",44.5157123678695,0.931639308426456,7.58473383852912e-08
"420",3,"all",1,"b3.mall.r1","delta_t",8,7.33524806975144,0.325184725738802
"421",3,"3",3,"b3.m3.r3","a",0.0512410440877159,0.0292892095700697,0.140615575418807
"422",3,"3",3,"b3.m3.r3","b",-1.2593023817357,0.188031729953423,0.00112276268536722
"423",3,"3",3,"b3.m3.r3","tmax",44.6364057877582,0.709531597694966,1.92106232573293e-08
"424",3,"3",3,"b3.m3.r3","delta_t",8,5.48571384987109,0.204552139372511
"425",3,"12",2,"b3.m12.r2","a",0.0496803611816211,0.0325482445337175,0.187445431176507
"426",3,"12",2,"b3.m12.r2","b",-1.1814307364071,0.218424396706385,0.00292122121752196
"427",3,"12",2,"b3.m12.r2","tmax",44.6892893746877,0.878400757336552,5.54567057673041e-08
"428",3,"12",2,"b3.m12.r2","delta_t",8,6.35286939343833,0.263518755753112
"429",3,"5",3,"b3.m5.r3","a",0.0497614963426932,0.035637932259718,0.221445684981935
"430",3,"5",3,"b3.m5.r3","b",-1.22238536134251,0.23859995639296,0.00369729242732191
"431",3,"5",3,"b3.m5.r3","tmax",44.6665517690836,0.949621207417975,8.20432465493139e-08
"432",3,"5",3,"b3.m5.r3","delta_t",8,6.93073920047302,0.300556172298078
"433",3,"7",1,"b3.m7.r1","a",0.0513421933808259,0.032841889117607,0.178742975942886
"434",3,"7",1,"b3.m7.r1","b",-1.2327971771224,0.210250724702298,0.00204595104881666
"435",3,"7",1,"b3.m7.r1","tmax",44.5133494413487,0.755673515562805,2.66798517548117e-08
"436",3,"7",1,"b3.m7.r1","delta_t",8,6.08068296443636,0.245387967758295
"437",3,"9",3,"b3.m9.r3","a",0.0456717444436495,0.0155750998506403,0.0325436878484135
"438",3,"9",3,"b3.m9.r3","b",-1.1451643487247,0.21184095273713,0.00292855772908975
"439",3,"9",3,"b3.m9.r3","tmax",44.5030202172313,0.725430019877939,2.17820346744409e-08
"440",3,"9",3,"b3.m9.r3","delta_t",7.15594943378215,3.47583235509654,0.0945807779092248
"441",3,"10",1,"b3.m10.r1","a",0.0520589745429572,0.0317808154358243,0.162334464128249
"442",3,"10",1,"b3.m10.r1","b",-1.22237586156754,0.199555263192662,0.00168246391230742
"443",3,"10",1,"b3.m10.r1","tmax",44.5816538477253,0.71832163739647,2.05546680888539e-08
"444",3,"10",1,"b3.m10.r1","delta_t",8,5.81151520912152,0.22709071429916
"445",3,"8",1,"b3.m8.r1","a",0.0517578555703753,0.0293731686150542,0.13835217307691
"446",3,"8",1,"b3.m8.r1","b",-1.34622481536978,0.185924857388955,0.000784344854772845
"447",3,"8",1,"b3.m8.r1","tmax",45.0025963824281,0.791733150107244,3.18838684745748e-08
"448",3,"8",1,"b3.m8.r1","delta_t",8,5.58037316667883,0.211137132300227
"449",3,"10",3,"b3.m10.r3","a",0.048611620744756,0.0334768591934552,0.206193697835197
"450",3,"10",3,"b3.m10.r3","b",-1.1505866471213,0.23169688298991,0.00422659485679752
"451",3,"10",3,"b3.m10.r3","tmax",44.6351806650147,0.938673173236732,7.77022723155824e-08
"452",3,"10",3,"b3.m10.r3","delta_t",8,6.6718518338519,0.284222600024237
"453",3,"3",2,"b3.m3.r2","a",0.0511667781593204,0.0448500108969802,0.305614823182016
"454",3,"3",2,"b3.m3.r2","b",-1.19276690813568,0.288523400224473,0.00904934445040881
"455",3,"3",2,"b3.m3.r2","tmax",44.5189969769058,1.04494621030711,1.3442700680828e-07
"456",3,"3",2,"b3.m3.r2","delta_t",8,8.34264657759671,0.38163487851481
"457",3,"5",2,"b3.m5.r2","a",0.0512588205448788,0.0392544581173973,0.248465710289765
"458",3,"5",2,"b3.m5.r2","b",-1.23405315218444,0.251882845331474,0.00447713085343795
"459",3,"5",2,"b3.m5.r2","tmax",44.6290994269713,0.947377808256129,8.1420687083152e-08
"460",3,"5",2,"b3.m5.r2","delta_t",8,7.34502854792227,0.325766414161223
"461",3,"9",1,"b3.m9.r1","a",0.0531079585232991,0.0243897536471587,0.0813722845169594
"462",3,"9",1,"b3.m9.r1","b",-1.38954986585557,0.149151497471188,0.000239828630429839
"463",3,"9",1,"b3.m9.r1","tmax",44.7746750309443,0.555866431801993,5.58826491104282e-09
"464",3,"9",1,"b3.m9.r1","delta_t",8,4.40632278934777,0.129142817240891
"465",3,"13",2,"b3.m13.r2","a",0.0499802131635261,0.0344158861518325,0.206155050513643
"466",3,"13",2,"b3.m13.r2","b",-1.19955717212875,0.228972566249784,0.00335698630580456
"467",3,"13",2,"b3.m13.r2","tmax",44.6947592645788,0.915367847114767,6.808467042366e-08
"468",3,"13",2,"b3.m13.r2","delta_t",8,6.67263605597627,0.284272728954134
"469",3,"none",3,"b3.mnone.r3","a",0.0504841776291953,0.038432482663733,0.246030058667644
"470",3,"none",3,"b3.mnone.r3","b",-1.19779189847161,0.252035673026061,0.00509334232877772
"471",3,"none",3,"b3.mnone.r3","tmax",44.5253294339751,0.933954963233224,7.67101243586677e-08
"472",3,"none",3,"b3.mnone.r3","delta_t",8,7.27002063847791,0.321288568580168
"473",3,"all",2,"b3.mall.r2","a",0.0546817130954523,0.0336263648866641,0.164844897929977
"474",3,"all",2,"b3.mall.r2","b",-1.30987060505867,0.198958610323852,0.00121394287168769
"475",3,"all",2,"b3.mall.r2","tmax",44.4627605231264,0.612551094531278,9.40049221325489e-09
"476",3,"all",2,"b3.mall.r2","delta_t",8,5.70878215515918,0.220024284798605
"477",3,"14",2,"b3.m14.r2","a",0.050179561717342,0.0367216207585407,0.230030207227749
"478",3,"14",2,"b3.m14.r2","b",-1.20908986442317,0.242919536107021,0.00418532151377973
"479",3,"14",2,"b3.m14.r2","tmax",44.5088920884726,0.902663954119575,6.48318632593464e-08
"480",3,"14",2,"b3.m14.r2","delta_t",8,6.98814977223479,0.304118780802806
"481",3,"12",1,"b3.m12.r1","a",0.0501344699512465,0.0373838834526282,0.237591114587495
"482",3,"12",1,"b3.m12.r1","b",-1.20030296849143,0.247620251077449,0.00468467772983423
"483",3,"12",1,"b3.m12.r1","tmax",44.3947799240641,0.884178905527655,5.92244626877762e-08
"484",3,"12",1,"b3.m12.r1","delta_t",8,7.06117858257102,0.308618770758992
"485",3,"15",3,"b3.m15.r3","a",0.0504860270247167,0.0311230435676676,0.165699615692352
"486",3,"15",3,"b3.m15.r3","b",-1.19086901196829,0.204090530377724,0.00209074204277178
"487",3,"15",3,"b3.m15.r3","tmax",44.5338597677755,0.758601186390608,2.71375429561053e-08
"488",3,"15",3,"b3.m15.r3","delta_t",8,5.89082619676866,0.232516409494284
"489",3,"13",1,"b3.m13.r1","a",0.139910951178449,0.0727007919710045,0.112282445021298
"490",3,"13",1,"b3.m13.r1","b",-0.001,0.795213064189946,0.999045270791295
"491",3,"13",1,"b3.m13.r1","tmax",42.642698864792,1.47650508991196,9.32594126985849e-07
"492",3,"13",1,"b3.m13.r1","delta_t",7.06315193735011,3.39608254574819,0.0920860284402086
"493",3,"7",3,"b3.m7.r3","a",0.0444937727686568,0.0195819678811663,0.0722413424526156
"494",3,"7",3,"b3.m7.r3","b",-1.16664040649134,0.328489361347273,0.0163608867940356
"495",3,"7",3,"b3.m7.r3","tmax",44.6503914631278,1.13661187861397,2.01478144778174e-07
"496",3,"7",3,"b3.m7.r3","delta_t",6.79295107528181,4.62716752792565,0.202017674172555
"497",3,"4",1,"b3.m4.r1","a",0.0496392791138001,0.0273716339898342,0.129482786586198
"498",3,"4",1,"b3.m4.r1","b",-1.22028606211423,0.183902970317425,0.00117129663719099
"499",3,"4",1,"b3.m4.r1","tmax",44.6891842324495,0.740335680836286,2.36134232745578e-08
"500",3,"4",1,"b3.m4.r1","delta_t",8,5.34762131728441,0.194904237242996
"501",3,"none",2,"b3.mnone.r2","a",0.0495415371658974,0.0379893157881985,0.249006964034499
"502",3,"none",2,"b3.mnone.r2","b",-1.23291188659056,0.255961387777446,0.00481200240212834
"503",3,"none",2,"b3.mnone.r2","tmax",44.7730494433482,1.06494881578882,1.43626719653728e-07
"504",3,"none",2,"b3.mnone.r2","delta_t",8,7.48635071341823,0.334097945324664
"505",3,"10",2,"b3.m10.r2","a",0.05049462822994,0.0435300674049629,0.298426421408468
"506",3,"10",2,"b3.m10.r2","b",-1.25971922585485,0.285380173932271,0.00692949319896632
"507",3,"10",2,"b3.m10.r2","tmax",44.5455013150665,1.06500135631,1.47359907108455e-07
"508",3,"10",2,"b3.m10.r2","delta_t",8,8.24463282680701,0.376448064433802
"509",3,"14",3,"b3.m14.r3","a",0.0506129485665272,0.0329308827537527,0.184911561417861
"510",3,"14",3,"b3.m14.r3","b",-1.19800804027227,0.215168510814884,0.00257280336337921
"511",3,"14",3,"b3.m14.r3","tmax",44.758000940269,0.865192350582363,5.10242529596311e-08
"512",3,"14",3,"b3.m14.r3","delta_t",8,6.31867232684716,0.261263275714622
"513",3,"15",1,"b3.m15.r1","a",0.0502492146358258,0.0376143103834537,0.239155808278331
"514",3,"15",1,"b3.m15.r1","b",-1.15657569146842,0.24832913297069,0.00554489862110017
"515",3,"15",1,"b3.m15.r1","tmax",44.5518779313079,0.935435702654267,7.70893375340455e-08
"516",3,"15",1,"b3.m15.r1","delta_t",8,7.16924829427918,0.315212028134642
"517",3,"13",3,"b3.m13.r3","a",0.0526578632576262,0.0286647602350295,0.125627445733292
"518",3,"13",3,"b3.m13.r3","b",-1.2688955327367,0.177234421770505,0.000826351971438704
"519",3,"13",3,"b3.m13.r3","tmax",44.6163203491177,0.632589115872615,1.08519736660708e-08
"520",3,"13",3,"b3.m13.r3","delta_t",8,5.17782662929024,0.182993772060643
"521",3,"11",3,"b3.m11.r3","a",0.0498137562798088,0.0328686299037876,0.190070573654033
"522",3,"11",3,"b3.m11.r3","b",-1.32581148031581,0.307127159300419,0.00759345192656304
"523",3,"11",3,"b3.m11.r3","tmax",44.6225909536471,1.10921430511334,1.78951910877685e-07
"524",3,"11",3,"b3.m11.r3","delta_t",7.59523485770108,6.60956095639416,0.302486219177156
"525",3,"none",1,"b3.mnone.r1","a",0.050030484255218,0.0310122262387893,0.167609317442458
"526",3,"none",1,"b3.mnone.r1","b",-1.23636932144802,0.206029869087243,0.00184486825914341
"527",3,"none",1,"b3.mnone.r1","tmax",44.7564641970168,0.841291332541802,4.43725501897494e-08
"528",3,"none",1,"b3.mnone.r1","delta_t",8,6.03339919693355,0.242198537352923
"529",3,"11",2,"b3.m11.r2","a",0.0416207642263386,0.0166856303386467,0.0548642355140839
"530",3,"11",2,"b3.m11.r2","b",-1.27685360162347,0.460755267889401,0.0393085417863032
"531",3,"11",2,"b3.m11.r2","tmax",44.4163272453224,1.34680339630755,4.81773440434778e-07
"532",3,"11",2,"b3.m11.r2","delta_t",5.58960055116323,4.25392667469752,0.245903699609654
"533",3,"6",3,"b3.m6.r3","a",0.0491950027845513,0.0334963441859063,0.201859793240712
"534",3,"6",3,"b3.m6.r3","b",-1.15355589982794,0.227959430359445,0.00389883048559467
"535",3,"6",3,"b3.m6.r3","tmax",44.5316239805961,0.877052926967808,5.60127586148275e-08
"536",3,"6",3,"b3.m6.r3","delta_t",8,6.53436942488666,0.275375011334751
"537",3,"3",1,"b3.m3.r1","a",0.0492509329311037,0.041744366291086,0.291141775387421
"538",3,"3",1,"b3.m3.r1","b",-1.16489049325676,0.283632561558818,0.00929067293463996
"539",3,"3",1,"b3.m3.r1","tmax",44.469763657801,1.06583730243814,1.49198699949499e-07
"540",3,"3",1,"b3.m3.r1","delta_t",8,8.09476301346109,0.3683910663973
"541",3,"6",2,"b3.m6.r2","a",0.0511585612993236,0.0358337746722088,0.212746178414101
"542",3,"6",2,"b3.m6.r2","b",-1.22936683656088,0.230574024226209,0.003110105220785
